problem_id,backend_name,calibration_snapshot_id,calibration_age_seconds,n_spins,p_layers,j1,j2,h,source_circuit_depth,transpiled_circuit_depth,two_qubit_gate_count,swap_count,layout_distance_score,shots,queue_delay_seconds,session_duration_seconds,energy_error_vs_exact,energy_error_vs_ideal_qaoa,magnetization_error,correlation_error,structure_factor_error,phase_label_changed,sample_variance,confidence_interval_width,mitigation_shift,mitigation_instability,runtime_seconds,quantum_decision,rejection_reason,bernoulli_valid_ratio_ci_width,experiment,ideal_energy,ideal_magnetization,ideal_nn_correlation,ideal_nnn_correlation,ideal_phase_label,initial_layout_policy,mitigation_policy,noise_scale,observed_energy,observed_magnetization,observed_nn_correlation,observed_nnn_correlation,observed_phase_label,routing_inflation,routing_method,session_policy,topology_model,transpiler_optimization_level,trust_accepted,trust_decision,trust_reason,trust_warnings,valid_ratio
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,391,99,0,1.8,2048,0.0,1.0,4.763671875,2.287580929752926,0.04524739583333333,0.3582914992348185,,True,7.833797454833984,0.2424416662380896,,,0.07216382026672363,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,identity,none,1.0,-0.236328125,-0.04524739583333333,-0.03515625,0.0048828125,invalid_sector_dominated,21.72222222222222,sabre,single_session,star,2,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.345703125
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,676,248,0,1.8,2048,0.0,1.0,4.93115234375,2.455061398502926,0.035319010416666664,0.38451917780624706,,True,7.760396718978882,0.2413031840487987,,,0.14731192588806152,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,identity,none,1.0,-0.06884765625,-0.035319010416666664,-0.00892857142857143,-0.003173828125,invalid_sector_dominated,37.55555555555556,basic,single_session,star,3,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.31591796875
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,391,99,0,1.8,2048,0.0,1.0,4.84814453125,2.372053586002926,0.022949218749999993,0.36973123137767566,,True,7.630748510360718,0.2392790419506068,,,0.07266521453857422,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,identity,none,1.0,-0.15185546875,-0.022949218749999993,-0.02371651785714286,0.007080078125,invalid_sector_dominated,21.72222222222222,sabre,single_session,star,3,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.326171875
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,1250,289,0,1.8,2048,0.0,1.0,4.958984375,2.482893429752926,0.015950520833333332,0.3914946242348185,,True,7.599880218505859,0.23879457963797415,,,0.1800551414489746,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,reversed,none,1.0,-0.041015625,-0.015950520833333332,-0.0019531250000000013,-0.013671875,invalid_sector_dominated,69.44444444444444,basic,single_session,star,0,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.3125
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,983,130,0,1.8,2048,0.0,1.0,4.978515625,2.502424679752926,0.035807291666666664,0.3895414992348185,,True,7.570827484130859,0.23833771201148457,,,0.1080179214477539,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,reversed,none,1.0,-0.021484375,-0.035807291666666664,-0.0039062499999999965,0.0029296875,invalid_sector_dominated,54.611111111111114,sabre,single_session,star,0,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.30419921875
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,1091,289,0,1.8,2048,0.0,1.0,5.001953125,2.525862179752926,0.011230468750000003,0.39358725816338996,,True,8.125972747802734,0.24692142327744143,,,0.16618704795837402,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,reversed,none,1.0,0.001953125,-0.011230468750000003,0.0001395089285714324,0.00048828125,invalid_sector_dominated,60.611111111111114,basic,single_session,star,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.3173828125
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,532,124,0,1.8,2048,0.0,1.0,4.92431640625,2.448225461002926,0.01448567708333333,0.38256605280624706,,True,8.190072774887085,0.24789340408545493,,,0.07765674591064453,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,reversed,none,1.0,-0.07568359375,-0.01448567708333333,-0.010881696428571428,0.000244140625,invalid_sector_dominated,29.555555555555557,sabre,single_session,star,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.3330078125
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,655,247,0,1.8,2048,0.0,1.0,4.9267578125,2.450666867252926,0.036783854166666664,0.38144998137767566,,True,7.804205894470215,0.24198333073157502,,,0.14272308349609375,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,reversed,none,1.0,-0.0732421875,-0.036783854166666664,-0.011997767857142858,0.00537109375,invalid_sector_dominated,36.388888888888886,basic,single_session,star,2,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.30712890625
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,378,96,0,1.8,2048,0.0,1.0,4.7490234375,2.272932492252926,0.03059895833333333,0.3577334635205328,,True,7.300292015075684,0.23404060230142704,,,0.07107901573181152,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,reversed,none,1.0,-0.2509765625,-0.03059895833333333,-0.03571428571428571,-0.00048828125,invalid_sector_dominated,21.0,sabre,single_session,star,2,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.3359375
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,655,247,0,1.8,2048,0.0,1.0,5.029296875,2.553205929752926,0.015950520833333332,0.4012602492348185,,True,7.993282318115234,0.24489711389297417,,,0.14309406280517578,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,reversed,none,1.0,0.029296875,-0.015950520833333332,0.007812499999999998,-0.0126953125,invalid_sector_dominated,36.388888888888886,basic,single_session,star,3,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.3251953125
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,378,96,0,1.8,2048,0.0,1.0,4.689453125,2.213362179752926,0.01953125,0.3552223028062471,,True,7.180904388427734,0.23211898509045278,,,0.07017683982849121,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,reversed,none,1.0,-0.310546875,-0.01953125,-0.038225446428571425,-0.021484375,invalid_sector_dominated,21.0,sabre,single_session,star,3,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.3564453125
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,1261,280,0,1.8,2048,0.0,1.0,5.0751953125,2.599104367252926,0.0017903645833333322,0.4008417224491042,,True,8.385947227478027,0.2508402086810866,,,0.17863798141479492,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,0.0751953125,-0.0017903645833333322,0.007393973214285717,0.01171875,invalid_sector_dominated,70.05555555555556,basic,single_session,star,0,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.32275390625
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,968,133,0,1.8,2048,0.0,1.0,4.9345703125,2.458479367252926,0.014973958333333332,0.38647230280624706,,True,8.064078330993652,0.24597924247228006,,,0.10649895668029785,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.0654296875,-0.014973958333333332,-0.0069754464285714255,-0.00830078125,invalid_sector_dominated,53.77777777777778,sabre,single_session,star,0,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.32421875
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,1075,280,0,1.8,2048,0.0,1.0,4.93896484375,2.462873898502926,0.018554687499999997,0.38493770459196136,,True,7.823911428451538,0.24228864075024328,,,0.16026020050048828,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.06103515625,-0.018554687499999997,-0.008510044642857139,-0.000732421875,invalid_sector_dominated,59.72222222222222,basic,single_session,star,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.32177734375
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,541,127,0,1.8,2048,0.0,1.0,4.83447265625,2.358381711002926,0.021321614583333336,0.3694522135205328,,True,7.694768667221069,0.2402806924333353,,,0.08116412162780762,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.16552734375,-0.021321614583333336,-0.023995535714285712,0.001220703125,invalid_sector_dominated,30.055555555555557,sabre,single_session,star,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.31005859375
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,679,250,0,1.8,2048,0.0,1.0,5.0234375,2.547346554752926,0.029134114583333336,0.39916761530624706,,True,7.73773193359375,0.24095055491582834,,,0.144561767578125,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,0.0234375,-0.029134114583333336,0.005719866071428572,-0.00830078125,invalid_sector_dominated,37.72222222222222,basic,single_session,star,2,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.30615234375
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,384,97,0,1.8,2048,0.0,1.0,4.779296875,2.303205929752926,0.033854166666666664,0.36917319566338996,,True,7.101680755615234,0.23083500258729298,,,0.07061576843261719,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.220703125,-0.033854166666666664,-0.024274553571428572,-0.025390625,invalid_sector_dominated,21.333333333333332,sabre,single_session,star,2,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.34228515625
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,679,250,0,1.8,2048,0.0,1.0,4.95849609375,2.482405148502926,0.005859375000000005,0.39135511530624706,,True,7.975328207015991,0.24462192144872638,,,0.14766263961791992,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.04150390625,-0.005859375000000005,-0.00209263392857143,-0.013427734375,invalid_sector_dominated,37.72222222222222,basic,single_session,star,3,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.322265625
frustrated_n6_j2_05_p2_seed314,generic_star,d4be18513bc986eb9b912119c3a24f4fe69b2a6ccc3a25f2afddf795030b4be9,120.0,6,2,1.0,0.5,0.0,18,391,99,0,1.8,2048,0.0,1.0,4.94091796875,2.464827023502926,0.021809895833333332,0.3871698474491042,,True,7.324146032333374,0.23442265931187486,,,0.0731201171875,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.05908203125,-0.021809895833333332,-0.006277901785714286,-0.007568359375,invalid_sector_dominated,21.72222222222222,sabre,single_session,star,3,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.33251953125
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,1489,367,0,2.2,2048,0.0,1.0,5.080078125,2.603987179752926,0.028971354166666668,0.4071196242348185,,True,7.868587493896484,0.24297941381965277,,,0.23192906379699707,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,identity,none,1.0,0.080078125,-0.028971354166666668,0.013671874999999998,-0.0078125,invalid_sector_dominated,82.72222222222223,basic,single_session,forked_heavy_hex,0,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.31005859375
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,1094,229,0,2.2,2048,0.0,1.0,5.029296875,2.553205929752926,0.01806640625,0.3969354724491042,,True,8.476680755615234,0.25219356711557006,,,0.15021705627441406,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,identity,none,1.0,0.029296875,-0.01806640625,0.0034877232142857175,0.00244140625,invalid_sector_dominated,60.77777777777778,sabre,single_session,forked_heavy_hex,0,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.31689453125
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,961,367,0,2.2,2048,0.0,1.0,4.974609375,2.498518429752926,0.0146484375,0.3909365885205328,,True,8.14193344116211,0.24716380064790933,,,0.1920790672302246,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,identity,none,1.0,-0.025390625,-0.0146484375,-0.002511160714285714,-0.00390625,invalid_sector_dominated,53.388888888888886,basic,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.32177734375
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,618,199,0,2.2,2048,0.0,1.0,4.97412109375,2.498030148502926,0.022786458333333336,0.39079707959196136,,True,7.876771688461304,0.24310574360756312,,,0.11463809013366699,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,identity,none,1.0,-0.02587890625,-0.022786458333333336,-0.0026506696428571456,-0.003662109375,invalid_sector_dominated,34.333333333333336,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.32666015625
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,837,343,0,2.2,2048,0.0,1.0,5.0322265625,2.556135617252926,0.017089843749999997,0.39330824030624706,,True,8.351500511169434,0.2503244939530851,,,0.18917298316955566,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,identity,none,1.0,0.0322265625,-0.017089843749999997,-0.00013950892857142938,0.0166015625,invalid_sector_dominated,46.5,basic,single_session,forked_heavy_hex,2,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.3056640625
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,479,161,0,2.2,2048,0.0,1.0,4.9365234375,2.460432492252926,0.01790364583333333,0.38647230280624706,,True,7.992064476013184,0.24487845714065257,,,0.10019373893737793,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,identity,none,1.0,-0.0634765625,-0.01790364583333333,-0.0069754464285714255,-0.00732421875,invalid_sector_dominated,26.61111111111111,sabre,single_session,forked_heavy_hex,2,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.32421875
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,837,343,0,2.2,2048,0.0,1.0,5.0107421875,2.534651242252926,0.022298177083333336,0.3910760974491042,,True,8.094611167907715,0.24644447532701474,,,0.18447017669677734,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,identity,none,1.0,0.0107421875,-0.022298177083333336,-0.002371651785714287,0.013671875,invalid_sector_dominated,46.5,basic,single_session,forked_heavy_hex,3,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.31591796875
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,493,165,0,2.2,2048,0.0,1.0,5.05859375,2.582502804752926,0.02685546875,0.3969354724491042,,True,8.519027709960938,0.2528227240306944,,,0.10165619850158691,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,identity,none,1.0,0.05859375,-0.02685546875,0.003487723214285713,0.01708984375,invalid_sector_dominated,27.38888888888889,sabre,single_session,forked_heavy_hex,3,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.326171875
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,1294,373,0,2.2,2048,0.0,1.0,4.9921875,2.516096554752926,0.047200520833333336,0.39261069566338996,,True,8.73626708984375,0.2560259830729762,,,0.21505188941955566,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,reversed,none,1.0,-0.0078125,-0.047200520833333336,-0.0008370535714285728,-0.0009765625,invalid_sector_dominated,71.88888888888889,basic,single_session,forked_heavy_hex,0,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.33349609375
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,1015,208,0,2.2,2048,0.0,1.0,4.87060546875,2.394514523502926,0.007161458333333336,0.37656716887767566,,True,7.713237524032593,0.24056887848910766,,,0.1376631259918213,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,reversed,none,1.0,-0.12939453125,-0.007161458333333336,-0.016880580357142856,-0.005615234375,invalid_sector_dominated,56.388888888888886,sabre,single_session,forked_heavy_hex,0,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.33251953125
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,1109,373,0,2.2,2048,0.0,1.0,4.96875,2.492659054752926,0.03857421875,0.39023904387767566,,True,7.7490234375,0.24112629777668834,,,0.19700908660888672,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,reversed,none,1.0,-0.03125,-0.03857421875,-0.0032087053571428544,-0.00439453125,invalid_sector_dominated,61.611111111111114,basic,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.328125
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,642,178,0,2.2,2048,0.0,1.0,4.9677734375,2.491682492252926,0.0341796875,0.3909365885205328,,True,8.215758323669434,0.2482818190530314,,,0.10876321792602539,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,reversed,none,1.0,-0.0322265625,-0.0341796875,-0.002511160714285715,-0.00732421875,invalid_sector_dominated,35.666666666666664,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.322265625
