problem_id,backend_name,calibration_snapshot_id,calibration_age_seconds,n_spins,p_layers,j1,j2,h,source_circuit_depth,transpiled_circuit_depth,two_qubit_gate_count,swap_count,layout_distance_score,shots,queue_delay_seconds,session_duration_seconds,energy_error_vs_exact,energy_error_vs_ideal_qaoa,magnetization_error,correlation_error,structure_factor_error,phase_label_changed,sample_variance,confidence_interval_width,mitigation_shift,mitigation_instability,runtime_seconds,quantum_decision,rejection_reason,bernoulli_valid_ratio_ci_width,experiment,ideal_energy,ideal_magnetization,ideal_nn_correlation,ideal_nnn_correlation,ideal_phase_label,initial_layout_policy,mitigation_policy,noise_scale,observed_energy,observed_magnetization,observed_nn_correlation,observed_nnn_correlation,observed_phase_label,routing_inflation,routing_method,session_policy,topology_model,transpiler_optimization_level,trust_accepted,trust_decision,trust_reason,trust_warnings,valid_ratio
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,867,341,0,2.2,2048,0.0,1.0,4.9921875,2.516096554752926,0.028483072916666664,0.39665645459196136,,True,7.40814208984375,0.23576305079010765,,,0.18474602699279785,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,reversed,none,1.0,-0.0078125,-0.028483072916666664,0.0032087053571428596,-0.01513671875,invalid_sector_dominated,48.166666666666664,basic,single_session,forked_heavy_hex,2,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.2939453125
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,430,128,0,2.2,2048,0.0,1.0,4.88232421875,2.406233273502926,0.019368489583333336,0.3842401599491042,,True,7.346015691757202,0.23477238761663552,,,0.08820486068725586,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,reversed,none,1.0,-0.11767578125,-0.019368489583333336,-0.009207589285714284,-0.026611328125,invalid_sector_dominated,23.88888888888889,sabre,single_session,forked_heavy_hex,2,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.3388671875
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,867,341,0,2.2,2048,0.0,1.0,4.9970703125,2.520979367252926,0.03466796875,0.38968100816338996,,True,8.368155479431152,0.2505739742702878,,,0.1826317310333252,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,reversed,none,1.0,-0.0029296875,-0.03466796875,-0.00376674107142857,0.01171875,invalid_sector_dominated,48.166666666666664,basic,single_session,forked_heavy_hex,3,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.2998046875
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,445,132,0,2.2,2048,0.0,1.0,4.9033203125,2.427229367252926,0.013997395833333332,0.3803339099491042,,True,7.772879600524902,0.24149717856051323,,,0.08975887298583984,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,reversed,none,1.0,-0.0966796875,-0.013997395833333332,-0.013113839285714284,-0.00244140625,invalid_sector_dominated,24.72222222222222,sabre,single_session,forked_heavy_hex,3,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.33935546875
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,1443,358,0,1.4,2048,0.0,1.0,4.96923828125,2.493147336002926,0.016438802083333332,0.38591426709196136,,True,8.054229497909546,0.2458289866990924,,,0.2233717441558838,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.03076171875,-0.016438802083333332,-0.007533482142857143,0.010986328125,invalid_sector_dominated,80.16666666666667,basic,single_session,forked_heavy_hex,0,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.3134765625
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,1139,220,0,1.4,2048,0.0,1.0,5.0302734375,2.554182492252926,0.019694010416666664,0.39609841887767566,,True,8.054747581481934,0.2458368929744001,,,0.15434503555297852,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,0.0302734375,-0.019694010416666664,0.0026506696428571417,0.005859375,invalid_sector_dominated,63.27777777777778,sabre,single_session,forked_heavy_hex,0,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.2998046875
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,930,358,0,1.4,2048,0.0,1.0,5.00341796875,2.527327023502926,0.02669270833333333,0.39665645459196136,,True,7.741687536239624,0.24101213516200368,,,0.18961596488952637,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,0.00341796875,-0.02669270833333333,0.003208705357142856,-0.009521484375,invalid_sector_dominated,51.666666666666664,basic,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.3232421875
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,587,190,0,1.4,2048,0.0,1.0,4.95068359375,2.474592648502926,0.012695312499999998,0.38828591887767566,,True,7.846688985824585,0.24264106885843767,,,0.11018610000610352,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.04931640625,-0.012695312499999998,-0.005161830357142854,-0.006591796875,invalid_sector_dominated,32.611111111111114,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.33154296875
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,801,330,0,1.4,2048,0.0,1.0,4.96728515625,2.491194211002926,0.031901041666666664,0.3891229724491042,,True,8.141996145248413,0.24716475239668984,,,0.1792161464691162,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.03271484375,-0.031901041666666664,-0.0043247767857142825,-0.001220703125,invalid_sector_dominated,44.5,basic,single_session,forked_heavy_hex,2,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.328125
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,465,156,0,1.4,2048,0.0,1.0,4.87890625,2.402815304752926,0.03466796875,0.37796225816338996,,True,7.4970550537109375,0.2371736519933757,,,0.0980679988861084,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.12109375,-0.03466796875,-0.01548549107142857,-0.00634765625,invalid_sector_dominated,25.833333333333332,sabre,single_session,forked_heavy_hex,2,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.3408203125
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,801,330,0,1.4,2048,0.0,1.0,5.0380859375,2.561994992252926,0.013346354166666668,0.39651694566338996,,True,7.983901023864746,0.24475336028272454,,,0.18146586418151855,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,0.0380859375,-0.013346354166666668,0.0030691964285714263,0.00830078125,invalid_sector_dominated,44.5,basic,single_session,forked_heavy_hex,3,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.3125
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,465,156,0,1.4,2048,0.0,1.0,4.91259765625,2.436506711002926,0.031901041666666664,0.3832635974491042,,True,8.150075674057007,0.24728735621116776,,,0.09979009628295898,run_quantum,,,routing,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.08740234375,-0.031901041666666664,-0.010184151785714286,-0.008056640625,invalid_sector_dominated,25.833333333333332,sabre,single_session,forked_heavy_hex,3,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.34326171875
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,0.0,6,2,1.0,0.5,0.0,18,587,190,0,1.4,2048,0.0,1.0,5.02490234375,2.548811398502926,0.013834635416666668,0.39707498137767566,,True,8.381704092025757,0.2507767403797265,,,0.11007928848266602,run_quantum,,,calibration_age,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,0.02490234375,-0.013834635416666668,0.003627232142857142,-0.000244140625,invalid_sector_dominated,32.611111111111114,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.3291015625
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,2b45698c117e70961f48d131e41680c8c3d661c9eef79c6d5e32c8f68b60549a,300.0,6,2,1.0,0.5,0.0,18,587,190,0,1.4,2048,0.0,1.0,5.0400390625,2.563948117252926,0.012858072916666671,0.3988885974491042,,True,8.503279685974121,0.25258893561243845,,,0.10766077041625977,run_quantum,,,calibration_age,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.1666666666666667,0.0400390625,-0.012858072916666671,0.005440848214285714,0.0009765625,invalid_sector_dominated,32.611111111111114,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.31591796875
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,6dca398a15ac5bd4b682e87d70fb5775854b30ab5f8eae421c8546ab8cac6ab6,900.0,6,2,1.0,0.5,0.0,18,587,190,0,1.4,2048,0.0,1.0,4.9833984375,2.507307492252926,0.051920572916666664,0.39470332959196136,,True,7.591521263122559,0.23866322083087382,,,0.10916304588317871,run_quantum,,,calibration_age,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.5,-0.0166015625,-0.051920572916666664,0.0012555803571428553,-0.0126953125,invalid_sector_dominated,32.611111111111114,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.31005859375
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,336882a3b91aeca02ed19b84955142aab857103afef710088d2166b226b34547,1800.0,6,2,1.0,0.5,0.0,18,587,190,0,1.4,2048,0.0,1.0,4.9814453125,2.505354367252926,0.03271484375,0.39079707959196136,,True,8.334616661071777,0.2500713310939584,,,0.10819196701049805,run_quantum,,,calibration_age,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,2.0,-0.0185546875,-0.03271484375,-0.0026506696428571434,0.0,invalid_sector_dominated,32.611111111111114,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.30810546875
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,420f90237841fc9964f463a94cd37e65a752e5577a0175fede004d79ce902890,3600.0,6,2,1.0,0.5,0.0,18,589,190,0,1.4,2048,0.0,1.0,5.05908203125,2.582991086002926,0.07063802083333333,0.40698011530624706,,True,8.179614782333374,0.24773508464425278,,,0.11183476448059082,run_quantum,,,calibration_age,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,3.0,0.05908203125,-0.07063802083333333,0.013532366071428572,-0.017822265625,invalid_sector_dominated,32.72222222222222,sabre,single_session,forked_heavy_hex,1,False,reject_calibration_stale,runtime.reject.calibration_stale,,0.30859375
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,644,208,0,1.4,128,0.0,1.0,4.6953125,2.219221554752926,0.028645833333333332,0.37112632066338996,,True,7.30560302734375,0.936502879564509,,,0.11628389358520508,run_quantum,,0.17016866058964852,shot_body,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.3046875,0.028645833333333332,-0.022321428571428572,-0.07421875,invalid_sector_dominated,35.77777777777778,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.40625
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,587,190,0,1.4,256,0.0,1.0,5.15625,2.680159054752926,0.0026041666666666644,0.4046084635205328,,True,9.4912109375,0.7547913198516776,,,0.10751008987426758,run_quantum,,0.11356053933365234,shot_body,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,0.15625,0.0026041666666666644,0.011160714285714286,0.0390625,invalid_sector_dominated,32.611111111111114,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.3125
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,587,190,0,1.4,512,0.0,1.0,4.84375,2.367659054752926,0.013020833333333332,0.3811709635205328,,True,6.9287109375,0.45601308864079626,,,0.10673403739929199,run_quantum,,0.08312410052967302,shot_body,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.15625,-0.013020833333333332,-0.012276785714285716,-0.03515625,invalid_sector_dominated,32.611111111111114,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.359375
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,642,208,0,1.4,1024,0.0,1.0,4.7978515625,2.321760617252926,0.014322916666666668,0.3680571242348185,,True,7.100737571716309,0.3264283124754467,,,0.11735892295837402,run_quantum,,0.05777518867484977,shot_body,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.2021484375,-0.014322916666666668,-0.025390625,-0.01220703125,invalid_sector_dominated,35.666666666666664,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.333984375
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,589,190,0,1.4,4096,0.0,1.0,4.959228515625,2.483137570377926,0.029947916666666664,0.3875186197705328,,True,7.875046670436859,0.17188289552646238,,,0.11042618751525879,run_quantum,,0.028329185246911377,shot_body,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.040771484375,-0.029947916666666664,-0.005929129464285713,0.0003662109375,invalid_sector_dominated,32.72222222222222,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.31005859375
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,120.0,6,2,1.0,0.5,0.0,18,640,208,0,1.4,8192,0.0,1.0,4.9603271484375,2.484236203190426,0.021647135416666668,0.38964613093124706,,True,7.9145637601614,0.12184412297374153,,,0.12559199333190918,run_quantum,,0.020224672130448675,shot_body,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.0396728515625,-0.021647135416666668,-0.003801618303571429,-0.00653076171875,invalid_sector_dominated,35.55555555555556,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.3212890625
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,03920c0302b787f88cf4f79a27adefae28956179ba77490a555a5b0b9e13aee8,1020.0,6,2,1.0,0.5,0.0,18,587,190,0,1.4,4096,900.0,900.0,4.988525390625,2.512434445377926,0.024658203125000003,0.39135511530624706,,True,8.355092942714691,0.17704421303138682,,,0.4269285202026367,run_quantum,,,session_body,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.0,-0.011474609375,-0.024658203125000003,-0.0020926339285714333,0.0015869140625,invalid_sector_dominated,32.611111111111114,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.3251953125
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,77aefd415b34063c2d877f07385bd4fd295be5cbc576cd7ddfd2c03bffbb93fb,1020.0,6,2,1.0,0.5,0.0,18,589,190,0,1.4,4096,900.0,900.0,5.006591796875,2.530500851627926,0.0322265625,0.39309897691338996,,True,8.103228032588959,0.17435528789230775,,,0.43027496337890625,run_quantum,,,session_body,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.3,0.006591796875,-0.0322265625,-0.0003487723214285728,0.0045166015625,invalid_sector_dominated,32.72222222222222,sabre,split_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.316650390625
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,fd9aab4399fad1f09554f62339e4828bbf13c424bb5d9fde846badff48472201,1020.0,6,2,1.0,0.5,0.0,18,587,190,0,1.4,4096,900.0,900.0,5.04052734375,2.564436398502926,0.03352864583333333,0.3948428385205328,,True,8.37091612815857,0.17721178018699796,,,0.4349040985107422,run_quantum,,,session_body,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.3,0.04052734375,-0.03352864583333333,0.0013950892857142862,0.015380859375,invalid_sector_dominated,32.611111111111114,sabre,randomized_order,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.300048828125
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,77aefd415b34063c2d877f07385bd4fd295be5cbc576cd7ddfd2c03bffbb93fb,1020.0,6,2,1.0,0.5,0.0,18,589,190,0,1.4,4096,900.0,900.0,5.03173828125,2.555647336002926,0.028727213541666664,0.3964471911991042,,True,8.220672369003296,0.17561425393270025,,,0.42859458923339844,run_quantum,,,session_body,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.3,0.03173828125,-0.028727213541666664,0.0029994419642857127,0.00537109375,invalid_sector_dominated,32.72222222222222,sabre,grouped_by_observable,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.30615234375
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,6dca398a15ac5bd4b682e87d70fb5775854b30ab5f8eae421c8546ab8cac6ab6,600.0,6,2,1.0,0.5,0.0,18,587,190,0,1.4,4096,0.0,1.0,4.94580078125,2.469709836002926,0.037109375,0.3870303385205328,,True,8.04296088218689,0.17370570063926877,,,0.11002874374389648,run_quantum,,,mitigation_body,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,none,1.5,-0.05419921875,-0.037109375,-0.006417410714285712,-0.004638671875,invalid_sector_dominated,32.611111111111114,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.316162109375
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,6dca398a15ac5bd4b682e87d70fb5775854b30ab5f8eae421c8546ab8cac6ab6,600.0,6,2,1.0,0.5,0.0,18,587,190,0,1.4,4096,0.0,1.0,5.046263377447374,2.5701724322003003,0.0028015569592198726,0.3992352856625007,,True,7.9913040083376226,0.17314697930884934,-0.004517872552625521,0.0007867981482005534,0.11690497398376465,run_quantum,,,mitigation_body,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,readout,1.5,0.04626337744737448,-0.0028015569592198726,0.005787536427682222,0.0028753112267994466,invalid_sector_dominated,32.611111111111114,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.2965636574099047
frustrated_n6_j2_05_p2_seed314,generic_forked_heavy_hex,6dca398a15ac5bd4b682e87d70fb5775854b30ab5f8eae421c8546ab8cac6ab6,600.0,6,2,1.0,0.5,0.0,18,589,190,0,1.4,12288,0.0,3.0,4.9248046875,2.448713742252926,0.024495442708333336,0.3940057849491042,,True,7.92303079366684,0.09953851049027164,-0.020996093749999986,0.034912109374999986,0.3330051898956299,run_quantum,,,mitigation_body,-2.523909054752926,2.1612332432727255e-32,-0.3934477492348185,0.11511259494540174,nearest_neighbor_antiferromagnetic,scattered,zne_linear,1.5,-0.07519531249999999,-0.024495442708333336,0.000558035714285717,-0.039550781249999986,invalid_sector_dominated,32.72222222222222,sabre,single_session,forked_heavy_hex,1,False,reject_routing_deformed,runtime.reject.routing_deformed,,0.315185546875
